1192,0001-01-01 00:17:24.905,IMU,1044905735,0.002318476,0.008522847,4.440885E-05,0.2422942,-0.2259531,-9.675463,0.57,1.37,0,0,35.65864,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,0001-01-01 00:17:24.915,IMU,1044915731,0.002173553,0.00838414,-0.0001035946,0.2181588,-0.2292481,-9.673428,0.57,1.37,0,0,35.65868,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,0001-01-01 00:17:24.925,IMU,1044925715,0.001775262,0.008277237,-0.0001407822,0.223545,-0.2261752,-9.667393,0.57,1.37,0,0,35.65878,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,0001-01-01 00:17:24.935,IMU,1044935689,0.001159292,0.008654371,-0.0003868779,0.2314083,-0.2238128,-9.65832,0.57,1.37,0,0,35.65885,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,0001-01-01 00:17:24.945,IMU,1044945737,0.0014321,0.009200076,-0.0003043549,0.219451,-0.2173398,-9.684105,0.57,1.37,0,0,35.65884,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,0001-01-01 00:17:24.955,IMU,1044955771,0.001606943,0.009247815,-0.0004277347,0.2300378,-0.1964577,-9.649784,0.57,1.37,0,0,35.65865,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,0001-01-01 00:17:24.966,IMU,1044966357,0.003127654,0.008959675,-0.0002803195,0.2370348,-0.2131428,-9.659874,0.57,1.37,0,0,35.65842,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,0001-01-01 00:17:24.975,IMU,1044975769,0.003695714,0.008983325,-0.0001312177,0.2300456,-0.200685,-9.67676,0.57,1.37,0,0,35.65814,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,0001-01-01 00:17:24.985,IMU,1044985889,0.003165833,0.009129195,0.0003300824,0.22131,-0.2073488,-9.673023,0.57,1.37,0,0,35.65792,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,0001-01-01 00:17:24.995,IMU,1044995738,0.002112312,0.009628514,0.0004809768,0.2207852,-0.2258053,-9.668427,0.57,1.37,0,0,35.65772,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,0001-01-01 00:17:25.005,IMU,1045005871,0.001223218,0.009440511,-7.663464E-05,0.2123378,-0.2258046,-9.659526,0.57,1.37,0,0,35.65747,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,0001-01-01 00:17:25.015,IMU,1045015760,0.001732905,0.009779979,1.414439E-05,0.2141713,-0.2197706,-9.662488,0.57,1.37,0,0,35.6573,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,0001-01-01 00:17:25.025,IMU,1045025681,0.00232895,0.009340597,-9.959445E-05,0.2242958,-0.2184719,-9.660498,0.57,1.37,0,0,35.65713,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,0001-01-01 00:17:25.035,IMU,1045035726,0.00242716,0.008663732,0.0001411392,0.2254619,-0.2203171,-9.649765,0.57,1.37,0,0,35.657,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,0001-01-01 00:17:25.046,IMU,1045046570,0.001763303,0.008323651,0.0002870527,0.2197605,-0.22699,-9.666195,0.57,1.37,0,0,35.65704,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,0001-01-01 00:17:25.055,IMU,1045055751,0.002064629,0.008499041,0.0002565499,0.2253486,-0.2251758,-9.683824,0.57,1.37,0,0,35.6571,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,0001-01-01 00:17:25.065,IMU,1045065746,0.001651493,0.008842783,-5.655169E-05,0.2283548,-0.2265015,-9.659686,0.57,1.37,0,0,35.65703,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,0001-01-01 00:17:25.075,IMU,1045075841,0.001851519,0.009262677,6.33952E-05,0.2245625,-0.2214568,-9.656267,0.57,1.37,0,0,35.65681,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,0001-01-01 00:17:25.085,IMU,1045085733,0.001785388,0.008923295,-0.0003074275,0.2210323,-0.2269585,-9.656396,0.57,1.37,0,0,35.65658,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,0001-01-01 00:17:25.095,IMU,1045095736,0.001588346,0.008613545,-0.0008688779,0.2138924,-0.2314735,-9.67272,0.57,1.37,0,0,35.65638,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,0001-01-01 00:17:25.105,IMU,1045105728,0.001794078,0.009406123,-0.0001937245,0.2208448,-0.2288669,-9.668726,0.57,1.37,0,0,35.65629,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,0001-01-01 00:17:25.115,IMU,1045115731,0.002647335,0.00919729,0.0002037452,0.2405471,-0.2225044,-9.668478,0.57,1.37,0,0,35.65617,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,0001-01-01 00:17:25.125,IMU,1045125738,0.002492733,0.009583859,0.0003204967,0.2390087,-0.2266924,-9.690125,0.57,1.37,0,0,35.65602,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,0001-01-01 00:17:25.136,IMU,1045136036,0.001939309,0.01010323,0.0006506092,0.2357727,-0.2355682,-9.684597,0.57,1.37,0,0,35.65581,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,0001-01-01 00:17:25.145,IMU,1045145904,0.0008284619,0.009054111,9.363291E-05,0.2131942,-0.234857,-9.694817,0.57,1.37,0,0,35.65562,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,0001-01-01 00:17:25.155,IMU,1045155851,-8.43556E-06,0.009253687,-2.306169E-05,0.2168462,-0.2229312,-9.678763,0.57,1.37,0,0,35.65548,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,0001-01-01 00:17:25.165,IMU,1045165739,0.0008911233,0.009139657,-0.0002872203,0.2183928,-0.2141276,-9.663731,0.57,1.37,0,0,35.6554,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,0001-01-01 00:17:25.175,IMU,1045175751,0.002097868,0.009162239,5.54626E-05,0.2297441,-0.2098331,-9.674529,0.57,1.37,0,0,35.6554,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,0001-01-01 00:17:25.185,IMU,1045185707,0.003720862,0.009396372,0.0005345689,0.2178137,-0.2155477,-9.6772,0.57,1.37,0,0,35.6556,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,0001-01-01 00:17:25.195,IMU,1045195858,0.00415743,0.01046811,0.0005656274,0.2156246,-0.2264469,-9.681065,0.57,1.37,0,0,35.65582,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,0001-01-01 00:17:25.205,IMU,1045205674,0.002537232,0.009389127,-0.0002138323,0.2191698,-0.2357324,-9.681341,0.57,1.37,0,0,35.65606,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,0001-01-01 00:17:25.215,IMU,1045215753,0.0006020367,0.008729611,-0.0005154397,0.226322,-0.2317119,-9.680029,0.57,1.37,0,0,35.65619,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,0001-01-01 00:17:25.225,IMU,1045225731,-0.0002388241,0.008354287,-0.0001588006,0.2320107,-0.2237328,-9.668426,0.57,1.37,0,0,35.65631,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,0001-01-01 00:17:25.236,IMU,1045236442,0.000642151,0.008488744,0.0002730697,0.2318594,-0.2163935,-9.663452,0.57,1.37,0,0,35.65644,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,0001-01-01 00:17:25.245,IMU,1045245852,0.001539684,0.009209119,5.45988E-05,0.2345863,-0.1946735,-9.637507,0.57,1.37,0,0,35.65657,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,0001-01-01 00:17:25.255,IMU,1045255751,0.002768574,0.009304768,0.0003440365,0.2284825,-0.1932336,-9.646898,0.57,1.37,0,0,35.65667,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,0001-01-01 00:17:25.265,IMU,1045265515,0.003564816,0.009566919,0.0002655422,0.2190907,-0.2178437,-9.66516,0.57,1.37,0,0,35.65672,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,0001-01-01 00:17:25.275,IMU,1045275734,0.002938294,0.009451076,5.62756E-05,0.2277615,-0.2271399,-9.683293,0.57,1.37,0,0,35.65677,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,0001-01-01 00:17:25.285,IMU,1045285724,0.001872455,0.009138326,-0.000421368,0.2332336,-0.2302021,-9.688915,0.57,1.37,0,0,35.65682,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,0001-01-01 00:17:25.295,IMU,1045295726,0.000294945,0.008388457,-0.0008876245,0.2325664,-0.2280348,-9.676733,0.56,1.37,0,0,35.65687,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,0001-01-01 00:17:25.305,IMU,1045305624,0.0001045289,0.008353515,-0.001020176,0.2279904,-0.2077071,-9.681824,0.56,1.37,0,0,35.65692,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,0001-01-01 00:17:25.315,IMU,1045315762,0.0008737041,0.009062994,-0.0001305653,0.2198962,-0.2033172,-9.699117,0.56,1.37,0,0,35.65699,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,0001-01-01 00:17:25.325,IMU,1045325819,0.002626067,0.009470968,0.0009527498,0.232925,-0.2191871,-9.69396,0.56,1.37,0,0,35.6572,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,0001-01-01 00:17:25.336,IMU,1045336162,0.004449766,0.009287803,0.001147196,0.2459614,-0.2331553,-9.686259,0.56,1.37,0,0,35.6574,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,0001-01-01 00:17:25.345,IMU,1045345839,0.003756591,0.009689958,0.0004015065,0.2234654,-0.2368507,-9.674806,0.56,1.37,0,0,35.65763,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,0001-01-01 00:17:25.355,IMU,1045355783,0.001769502,0.009480321,-0.0003402323,0.2223565,-0.2480943,-9.674626,0.56,1.37,0,0,35.65785,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,0001-01-01 00:17:25.365,IMU,1045365737,0.0002509885,0.008763728,-0.0005165518,0.2372334,-0.2357502,-9.667526,0.56,1.37,0,0,35.65802,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,0001-01-01 00:17:25.375,IMU,1045375758,-0.0001810621,0.008221447,-0.0007604253,0.2247062,-0.216969,-9.669258,0.56,1.37,0,0,35.65823,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,0001-01-01 00:17:25.385,IMU,1045385707,0.0009875424,0.008864203,-0.0001051854,0.2069635,-0.2025835,-9.658939,0.56,1.37,0,0,35.65847,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,0001-01-01 00:17:25.395,IMU,1045395777,0.003176434,0.008933216,0.0001623992,0.215068,-0.2147824,-9.659617,0.56,1.36,0,0,35.6587,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,0001-01-01 00:17:25.405,IMU,1045405748,0.003576487,0.009220063,0.0006954486,0.2171573,-0.2296626,-9.656523,0.56,1.37,0,0,35.65905,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,0001-01-01 00:17:25.416,IMU,1045416110,0.003439003,0.009599511,0.000627163,0.2224639,-0.2323965,-9.645693,0.57,1.36,0,0,35.65942,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,0001-01-01 00:17:25.425,IMU,1045425698,0.00278355,0.009184193,-6.7484E-05,0.2291274,-0.2271269,-9.66235,0.57,1.36,0,0,35.65969,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,0001-01-01 00:17:25.436,IMU,1045436270,0.001400991,0.008951536,-0.0004892625,0.2277531,-0.2395439,-9.672149,0.56,1.36,0,0,35.66,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,0001-01-01 00:17:25.446,IMU,1045446043,-0.0005065674,0.008316643,-0.0007404024,0.2279463,-0.2378419,-9.668926,0.56,1.36,0,0,35.66029,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,0001-01-01 00:17:25.455,IMU,1045455764,0.0009267306,0.008154391,-0.001279607,0.2324374,-0.2175495,-9.660028,0.56,1.36,0,0,35.66066,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,0001-01-01 00:17:25.465,IMU,1045465704,0.002782832,0.00862488,-0.0004791135,0.2201218,-0.2125704,-9.668313,0.57,1.36,0,0,35.66102,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,0001-01-01 00:17:25.475,IMU,1045475721,0.004609625,0.009623497,0.0007589754,0.2125662,-0.2240418,-9.66465,0.57,1.36,0,0,35.66142,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,0001-01-01 00:17:25.485,IMU,1045485709,0.00528242,0.009812739,0.0009104505,0.2265746,-0.2204913,-9.665496,0.57,1.36,0,0,35.66186,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,0001-01-01 00:17:25.495,IMU,1045495804,0.004646727,0.009704702,0.0004099089,0.2354229,-0.2422253,-9.683702,0.57,1.36,0,0,35.66228,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,0001-01-01 00:17:25.505,IMU,1045505862,0.002427325,0.01037989,0.0001560206,0.2550716,-0.2615114,-9.698206,0.57,1.37,0,0,35.66263,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,0001-01-01 00:17:25.515,IMU,1045515791,6.533012E-05,0.009678029,0.000550886,0.235764,-0.2475311,-9.684403,0.57,1.36,0,0,35.66297,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,0001-01-01 00:17:25.525,IMU,1045525713,-0.001675401,0.008179501,0.0005515509,0.2243199,-0.2030243,-9.67058,0.57,1.36,0,0,35.66329,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,0001-01-01 00:17:25.536,IMU,1045536157,-0.0004743109,0.007643778,0.0006316769,0.2252537,-0.1828745,-9.661173,0.57,1.36,0,0,35.66339,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,0001-01-01 00:17:25.545,IMU,1045545931,0.002120524,0.007978042,0.0005805396,0.2028094,-0.1863422,-9.65929,0.57,1.36,0,0,35.66349,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,0001-01-01 00:17:25.555,IMU,1045555815,0.003775074,0.009476125,0.0007646768,0.2144422,-0.1983114,-9.674976,0.57,1.36,0,0,35.66359,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,0001-01-01 00:17:25.565,IMU,1045565713,0.004613316,0.009949231,0.0003597534,0.2317578,-0.2428418,-9.67221,0.57,1.36,0,0,35.6637,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,0001-01-01 00:17:25.575,IMU,1045575753,0.003121721,0.009424179,-0.0004170484,0.2261659,-0.2592827,-9.686222,0.57,1.36,0,0,35.66385,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,0001-01-01 00:17:25.585,IMU,1045585741,0.001110297,0.009052592,-0.0004278368,0.2352083,-0.2481546,-9.686145,0.57,1.37,0,0,35.66384,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,0001-01-01 00:17:25.595,IMU,1045595978,0.0002197865,0.007912397,-0.000502736,0.2625577,-0.2208961,-9.671797,0.57,1.37,0,0,35.66376,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,0001-01-01 00:17:25.605,IMU,1045605585,0.0003912065,0.007133944,-0.0002509822,0.2363776,-0.2114918,-9.684084,0.57,1.37,0,0,35.66368,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,0001-01-01 00:17:25.615,IMU,1045615750,0.001137301,0.007554953,-6.76934E-05,0.2184328,-0.2041796,-9.677746,0.57,1.36,0,0,35.6637,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,0001-01-01 00:17:25.625,IMU,1045625765,0.002598955,0.008459911,-0.0002706736,0.2307968,-0.2005445,-9.660323,0.57,1.36,0,0,35.66372,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,0001-01-01 00:17:25.636,IMU,1045636241,0.003494604,0.009286366,0.0002650165,0.2195046,-0.2065289,-9.66874,0.57,1.36,0,0,35.66371,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,0001-01-01 00:17:25.645,IMU,1045645912,0.003331077,0.009663848,0.000596505,0.2275235,-0.2272458,-9.687649,0.58,1.36,0,0,35.66373,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,0001-01-01 00:17:25.655,IMU,1045655754,0.003018364,0.009992734,-6.585542E-06,0.2384903,-0.2400879,-9.703738,0.57,1.36,0,0,35.6638,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,0001-01-01 00:17:25.665,IMU,1045665583,0.001306279,0.008637577,-0.0004641663,0.2370412,-0.2397794,-9.677495,0.57,1.36,0,0,35.66393,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,0001-01-01 00:17:25.675,IMU,1045675775,0.0004146143,0.008337913,0.0005023708,0.2365585,-0.236464,-9.672134,0.57,1.36,0,0,35.66407,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,0001-01-01 00:17:25.685,IMU,1045685854,3.98268E-05,0.008362169,0.0001434628,0.2301545,-0.2199861,-9.666787,0.57,1.36,0,0,35.66424,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,0001-01-01 00:17:25.695,IMU,1045695729,0.0009114819,0.008666497,3.445266E-05,0.2100306,-0.2000256,-9.676511,0.57,1.36,0,0,35.66444,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,0001-01-01 00:17:25.705,IMU,1045705654,0.00277909,0.009198998,0.0002649434,0.2085941,-0.2048726,-9.66354,0.57,1.36,0,0,35.66451,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,0001-01-01 00:17:25.715,IMU,1045715798,0.004251077,0.009841776,8.288244E-05,0.2323423,-0.2197445,-9.660113,0.57,1.36,0,0,35.66458,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,0001-01-01 00:17:25.725,IMU,1045725757,0.00374667,0.009665936,-0.0004582327,0.2325901,-0.2371234,-9.668619,0.57,1.36,0,0,35.66466,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,0001-01-01 00:17:25.736,IMU,1045736277,0.003187749,0.009214172,-0.0007163004,0.2444732,-0.2504017,-9.68499,0.57,1.36,0,0,35.66471,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,0001-01-01 00:17:25.745,IMU,1045745847,0.001649486,0.008557267,-0.0004562348,0.2385126,-0.2551472,-9.694022,0.57,1.36,0,0,35.66483,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,0001-01-01 00:17:25.756,IMU,1045756004,0.0002164251,0.008590344,0.0002513238,0.2255912,-0.2260758,-9.703217,0.57,1.36,0,0,35.66506,1,1,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
